A1,08201607181000,65535.00,25.91,63.86,22.63,93.38,1022.41,5.05,NEXTSENSE-11:0:0
A1,08201607181100,65535.00,31.67,52.46,23.87,93.69,1022.48,5.06,NEXTSENSE-12:0:0
A1,08201607181200,65535.00,31.67,52.46,23.95,93.10,1022.42,5.05,NEXTSENSE-13:0:0
A1,08201607181300,65535.00,31.67,51.78,23.35,93.55,1022.14,5.05,NEXTSENSE-14:0:0
A1,08201607181400,65535.00,31.67,40.69,25.91,94.20,1021.82,5.05,NEXTSENSE-15:0:0
A1,08201607181500,65535.00,31.67,41.79,24.25,93.79,1021.31,5.05,NEXTSENSE-16:0:0
A1,08201607181600,65535.00,31.67,27.65,23.73,93.67,1020.86,5.05,NEXTSENSE-17:0:0
A1,08201607181700,65535.00,31.67,38.55,23.67,93.63,1020.41,5.03,NEXTSENSE-18:0:0
A1,08201607181800,65535.00,31.67,42.88,23.83,93.68,1019.96,5.05,NEXTSENSE-19:0:0
A1,08201607181900,63718.00,31.67,43.70,24.01,93.73,1019.86,5.05,NEXTSENSE-20:0:0
A1,08201607182000,38638.00,31.67,52.46,24.17,93.77,1019.91,5.05,NEXTSENSE-21:0:0
A1,08201607182100,6422.00,31.67,68.21,23.91,93.70,1020.28,5.05,NEXTSENSE-22:0:0
A1,08201607182200,23.00,25.11,66.97,23.37,93.56,1020.67,5.05,NEXTSENSE-23:0:0
A1,08201607182300,17.00,26.05,69.08,22.77,93.42,1020.91,5.05,NEXTSENSE-0:0:0
A2,08201607182310,17.00,26.05,69.08,22.77,93.42,1020.91,5.05,NEXTFEED-2016-7-19@23:10:0
A1,08201607190000,12.00,24.57,73.46,22.45,93.34,1021.06,5.05,NEXTSENSE-1:0:0
A1,08201607190100,15.00,22.89,80.03,21.75,93.22,1020.73,5.05,NEXTSENSE-2:0:0
A1,08201607190200,12.00,23.99,71.10,23.83,94.20,1020.43,5.05,NEXTSENSE-3:0:0
A1,08201607190300,11.00,22.89,74.01,23.35,94.65,1020.22,5.05,NEXTSENSE-4:0:0
A1,08201607190400,16.00,22.01,76.85,22.55,94.81,1019.71,5.05,NEXTSENSE-5:0:0
A1,08201607190500,2710.00,21.43,93.06,21.99,95.02,1019.55,5.05,NEXTSENSE-6:0:0
A1,08201607190600,17681.00,21.43,80.12,21.45,95.26,1019.39,5.05,NEXTSENSE-7:0:0
A1,08201607190700,37514.00,21.43,79.18,21.43,95.24,1019.57,5.05,NEXTSENSE-8:0:0
A1,08201607190800,65535.00,23.93,79.82,21.71,94.57,1019.21,5.05,NEXTSENSE-9:0:0
A1,08201607190900,65535.00,24.17,67.95,23.35,93.55,1019.02,5.05,NEXTSENSE-10:0:0
A1,08201607191000,65535.00,31.67,60.58,23.51,93.71,1018.77,5.05,NEXTSENSE-11:0:0
A1,08201607191100,65535.00,33.69,52.72,26.23,94.28,1018.27,5.05,NEXTSENSE-12:0:0
A1,08201607191200,65535.00,31.67,66.61,24.37,93.83,1018.01,5.05,NEXTSENSE-13:0:0
